row ID,row m/z,row retention time,G72746_10x_3ul_BB3_01_17887.mzXML Peak area,G73645_BC6_01_18671.mzXML Peak area,G75179_5x_RB2_01_17259.mzXML Peak area,G72708_10x_BC10_01_17818.mzXML Peak area,G73640_BB6_01_18655.mzXML Peak area,G72711_10x_BH9_01_17937.mzXML Peak area,G73942_1x_BD12_01_17303.mzXML Peak area,G72517_10x_BH10_01_17938.mzXML Peak area,G79618_5x_RG5_01_17969.mzXML Peak area,G73644_p5_d5_15ul_GD4_01_21649.mzXML Peak area,G78968_BB9_01_18660.mzXML Peak area,G73949_1x_BC12_01_17290.mzXML Peak area,G79473_5x_RE10_01_18233.mzXML Peak area,G75172_1x_BH11_01_17354.mzXML Peak area,G73437_1x_rerun_BE4_01_17364.mzXML Peak area,G72745_10x_BD4_01_17825.mzXML Peak area,G78944_BB8_01_18659.mzXML Peak area,G75697_rerun_BG7_01_18771.mzXML Peak area,G75696_BA7_01_18642.mzXML Peak area,G75212_1x_BC3_01_17282.mzXML Peak area,G78948_rerun_BD11_01_18712.mzXML Peak area,G78942_rerun_BH9_01_18781.mzXML Peak area,G72441_1x_BA6_01_17274.mzXML Peak area,G79584_5x_RH6_01_18243.mzXML Peak area,
5992,528.3289184570312,8.2836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.714000000002,172813.9505000019,0,
6002,901.5877821180555,8.36445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.819999999995,0,0,0,0,378.4470000000031,0,197652.7090000002,0,
6004,517.3360087076824,8.345458333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194.82000000000212,0,0,0,0,0,0,167510.61200000157,0,
6010,503.83421325683594,8.297241666666668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.97400000000403,187417.48950000148,0,
6011,373.18340244192296,2.472411111111111,0,0,409.0135000000014,0,0,0,0,0,0,0,0,0,0,540.4560000000001,3473.042000000002,0,0,0,0,170.5600000000006,0,0,311901.17600000015,16619.691500000026,
6029,337.10500789644396,8.95210138888889,17789.39999999998,64193.24650000001,1200977.3380000019,56843.97499999993,497792.2510000004,21066.797500000364,828028.3400000022,27312.731499999998,53294.60400000008,6999.865000000088,157529.19049999866,1422045.3720000032,11340.325000000003,590256.940999999,128911.72649999993,24061.139999999956,233403.47049999936,62654.949999999975,848790.8065000016,984290.4334999991,63219.607999999746,35651.08499999999,398621.4015000006,36455.68649999992,
6033,325.09308079310824,2.5571309523809522,166.14500000000024,0,0,0,0,0,0,0,0,0,0,0,0,155.1239999999986,1376.132000000009,177.8700000000002,0,0,0,568.5100000000009,0,0,186430.7219999999,394.70200000000006,
6035,491.3342742919922,8.268933333333333,0,0,0,0,0,0,0,0,0,532.1655000000028,0,0,0,0,0,0,0,0,0,0,0,0,133722.81800000038,0,
6041,543.168429904514,3.0304388888888885,0,0,0,0,0,0,682.8375000000012,0,0,0,0,0,0,0,3070.0994999999893,0,0,0,0,0,0,0,61870.72699999994,0,
6044,653.4239857991536,8.01562,0,0,0,0,0,0,0,0,0,0,0,0,196.26200000000256,631.8560000000007,0,0,0,523.5895000000002,0,0,199.83600000000237,0,150810.64800000103,0,
6047,263.1410195042847,2.010934259259259,0,0,0,0,263.0069999999996,456.75749999999965,0,15550.959000000012,945.8179999999991,187.54999999999956,183.79199999999992,376.30150000000043,1564.0859999999961,163.3120000000001,456.1980000000035,0,3425.1930000000057,204.49999999999915,9098.772,244.9220000000002,2562.164500000003,40019.81749999999,97775.10350000016,18575.371499999997,
6082,293.60184733072913,5.535666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18116.816999999995,0,0,0,0,0,0,0,73208.8185,0,
6101,799.5183732774523,8.119105555555555,0,0,0,0,0,0,0,0,206.577000000002,0,0,0,0,0,0,745.6640000000045,0,0,0,0,0,0,128597.83600000002,0,
6104,750.5355649675641,8.163841666666666,0,813.8415000000016,0,0,265.27500000000043,0,0,0,312.38050000000817,0,620.8525000000125,0,948.7134999999989,0,0,0,1309.1800000000046,0,0,0,2400.5060000000067,591.5479999999936,122199.54549999973,187.24500000000103,
6110,755.2941318088107,2.1226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.2199999999992,0,0,0,0,0,0,0,129962.52949999974,171.99000000000063,
6128,697.4529404413132,7.9619333333333335,0,0,0,0,0,0,0,0,0,0,0,240.8595000000014,192.1039999999977,3205.551500000014,0,0,0,0,0,0,0,0,128723.01650000048,0,
6136,609.3968435668945,7.991175,204.50000000000412,0,0,2022.541999999991,0,0,382.12000000000137,0,0,2143.7515000000117,0,0,734.9130000000025,0,734.317499999994,800.7369999999942,0,175.8779999999997,0,605.0504999999973,0,0,133250.7395000005,0,
6160,565.3718617757162,7.999654166666668,0,0,0,0,0,0,0,0,0,0,0,0,181.66400000000237,0,0,227.35999999999734,0,0,0,0,183.34400000000144,0,107538.75149999991,0,
6172,493.1311254501343,2.5795791666666665,0,0,510.7855000000034,0,0,0,0,0,0,0,0,0,0,0,2506.775999999999,0,0,0,0,0,0,192.87099999999802,130312.33099999992,0,
6187,679.4752909342449,9.347874999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204.6249999999983,0,0,0,0,141929.8549999996,0,
6193,503.17807515462243,2.87054,0,0,0,0,0,2195.4495000000156,0,0,0,0,0,0,0,0,535.9529999999997,0,0,0,175.42649999999884,268.30400000000327,0,0,96836.07299999997,0,
6196,439.34294806586377,8.565230555555557,0,0,249.4799999999941,0,0,168.3534999999955,337.32500000000056,0,0,199.59199999999427,0,0,0,0,184.98099999999846,0,0,0,0,0,0,0,106736.49450000004,0,
6219,648.4684397379558,7.9693249999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.22000000000082,0,0,0,0,93834.6380000007,0,
6221,635.4514739990234,9.363491666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3249.940999999955,0,0,0,0,0,0,133368.4504999996,0,
6244,646.487174987793,8.725533333333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2083.3749999999623,0,0,0,0,0,0,129844.05499999986,0,
6246,573.1966247558594,5.249533333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,718.3955000000019,0,0,0,0,0,0,0,62792.604500000074,0,
6265,723.4962559417442,9.323130555555556,0,0,10197.317500000034,0,0,385.5270000000039,5420.665000000037,893.1485000000016,0,0,0,12307.71400000006,220.52249999999685,949.6135000000017,6874.1605000000145,401.9924999999977,0,0,0,1020871.6190000001,217.05599999999737,0,122639.94349999985,0,
6269,780.5540194883586,10.742111538461538,0,920.9955000000014,0,0,0,0,0,0,381.23700000001185,312.16999999999473,1083.1605000000268,781.1239999999974,2121.719000000072,0,170.61199999999957,0,2253.3735000000165,0,206.82899999999694,232.5250000000004,134598.57600000047,17413.968500000046,181025.92700000008,0,
6295,485.2382416498093,4.525191666666667,0,0,236.5200000000013,0,0,0,0,0,0,0,0,386.3630000000004,0,2197.160999999997,47944.67250000037,0,0,0,0,469.6670000000005,0,330.37099999999793,36789.49549999983,2081.0475000000115,
6301,284.18629879421655,2.2455944444444444,0,0,0,0,0,0,192.11400000000066,0,0,0,0,0,0,0,3150.2710000000034,0,0,0,0,0,0,0,106157.7550000001,0,
6305,690.5127832031251,8.744866666666667,0,0,0,0,0,0,0,0,1320.0320000000218,0,183.73599999999954,0,0,0,0,0,1970.816500000029,0,0,0,0,640.2345000000174,107933.11400000022,0,
6332,446.2236673990886,13.199923958333333,0,175.37299999999993,219.89400000000882,530.2374999999881,0,1671.0705000000307,254.6649999999957,0,185.09399999999619,0,186.10499999999962,1126.9630000000086,0,650.4254999999974,6648.105499999941,61537.18099999985,221.46750000000662,0,0,14721.672500000197,374.6440000000015,167.22900000000163,30303.803499999958,0,
6350,591.4239162868924,9.3456,0,0,0,0,0,0,0,0,0,0,0,193.34299999999797,0,0,0,492.6780000000144,0,0,0,0,0,0,106048.76549999966,0,
6364,403.21825663248694,2.1316,0,0,0,0,0,0,0,1696.3670000000102,113.16950000000071,0,0,0,0,0,259.5149999999993,0,0,0,531.215499999999,267.9760000000011,232.88000000000085,331.07799999999986,55233.32049999987,69668.8439999999,
6443,783.5250168863934,8.685166666666666,0,0,0,0,0,0,0,0,380.4800000000199,0,0,0,405.6319999999969,0,0,282.09999999999224,0,0,0,944.9844999999889,0,0,81310.77500000021,0,
6445,600.4346412022909,10.228368750000001,0,210.78599999999915,396.7590000000039,224.80199999999823,0,0,407.3724999999886,201.84300000000152,0,252.86799999999883,0,184.98099999999846,215.5560000000088,411.514500000004,210.0480000000016,459.45500000000044,0,479.71800000000593,574.2700000000017,417.2489999999937,0,0,39549.5099999999,248.16849999999027,
6451,629.46088180542,10.442944791666667,0,494.0079999999982,390.54849999999055,198.79900000000043,0,193.4610000000019,274.428000000005,0,191.5289999999984,299.44199999999626,0,641.0064999999862,508.3259999999911,1988.5415000000053,0,701.7414999999944,0,611.5300000000009,1129.108999999986,355.6285000000056,0,0,49117.96299999987,291.1189999999982,
6458,658.4750969066954,10.636010526315788,432.8195000000042,202.92600000000283,223.2439999999967,0,354.7769999999961,0,451.4864999999958,166.92300000000233,186.95999999999765,415.2009999999947,209.60000000000036,229.5999999999971,579.1590000000019,346.1455000000104,0,337.1679999999975,0,948.7425000000005,704.6590000000019,213.20249999999876,0,492.7769999999997,44355.05699999999,172.35749999999746,
6469,316.221932547433,1.994061904761905,0,0,0,0,0,158.81250000000034,0,998.4555000000057,0,0,0,0,0,0,1372.6710000000026,220.93200000000058,0,0,0,0,0,181.59600000000069,35355.37799999996,190563.40849999987,
6486,674.5239944458008,9.342283333333333,0,0,0,0,0,0,0,0,0,480.68599999999776,0,0,0,0,0,0,0,0,0,0,0,509.6274999999907,75960.47199999988,0,
6546,669.4659801567925,10.630261111111112,361.776999999997,313.33550000000935,290.8995000000075,0,0,0,951.5744999999988,0,0,0,494.5250000000009,186.95999999999765,0,0,0,787.2140000000061,533.4350000000048,1338.8725000000002,1617.9069999999842,180.3760000000014,230.0900000000059,551.575999999997,38281.86200000001,494.9779999999837,
6547,360.2127160814073,0.8717444444444444,148.55300000000003,0,0,0,0,413.65499999999906,0,14666.802999999993,1451.4869999999996,0,0,0,228.02949999999987,0,395.4504999999999,0,0,0,0,0,0,5547.961000000001,26394.850999999995,157327.01849999995,
6558,489.82047526041663,7.925366666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.25500000000002,0,0,0,0,0,0,48415.754999999925,0,
6561,718.5418914527222,9.335579824561405,814.3339999999926,499.59000000000594,758.9249999999957,1047.792999999996,1830.3175000000028,16398.342500000057,710.9859999999967,2791.465499999994,12132.296999999962,0,1587.4504999999997,866.6184999999934,0,2082.1849999999945,7549.502999999919,46244.617000000064,4544.654499999982,0,1695.4489999999985,3345.1989999998896,15494.315000000077,0,71950.61199999996,0,
6576,811.555027714482,9.239592592592594,0,220.99499999999813,0,0,465.42050000000256,0,0,0,0,187.13099999999724,199.8969999999979,0,183.84800000000325,0,0,294.39649999999233,0,0,0,0,167.12700000000368,444.9920000000017,67009.15600000018,0,
6722,687.4960781920189,10.830351960784313,0,204.93749999999534,0,208.6400000000026,735.2064999999736,188.9449999999968,360.91000000001077,0,0,202.0889999999966,0,2046.5204999999683,526.9145000000091,2148.0049999999765,598.7624999999978,0,0,667.9835000000082,574.0565000000132,409.21250000000146,240.27150000000142,216.21599999999552,31803.541500000327,260.2035000000036,
6723,698.4859197998047,10.866931666666666,0,297.564000000001,480.0835000000083,0,1339.174999999985,781.2594999999968,1335.3080000000068,507.50949999999705,271.2600000000009,0,404.4624999999935,3656.6749999999934,632.3625000000239,220.65749999999412,10465.54200000005,483.1129999999888,581.3114999999987,661.9600000000262,1071.690000000013,638.3275000000017,797.9529999999954,1224.1315000000066,30290.9815000003,0,
6733,290.1694950819683,0.6103333333333333,0,0,0,0,0,1058.8939999999993,228.09900000000033,10265.907500000001,1650.8189999999995,229.80999999999986,0,635.9975000000006,433.293,520.1725000000001,1469.2909999999997,976.7095000000003,720.2799999999997,0,4218.071000000001,746.0159999999998,4449.608500000002,6165.350499999996,40424.34899999999,155959.48000000027,
6752,318.1656605981645,0.6860916666666667,0,0,0,251.25100000000003,0,660.9149999999997,1552.4364999999998,36058.53200000002,597.2839999999997,0,1757.0594999999996,0,550.5240000000001,362.2189999999998,3418.7820000000033,0,1475.856000000002,431.12249999999915,1158.1319999999996,0,3143.4779999999996,3728.3914999999997,66486.76849999999,129388.98850000006,
6776,542.3921862001773,9.83037037037037,168.19900000000686,225.9059999999981,0,177.6155000000004,0,0,0,465.0030000000018,0,0,0,0,0,197.9449999999916,0,179.48700000000167,0,237.24999999999432,214.83999999999727,0,0,0,18719.397500000072,0,
6852,666.9896291097006,10.60885,0,243.83850000000342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181.7625000000003,486.1749999999958,0,0,0,23611.884999999962,0,
7109,435.5695139567057,2.9065250000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430.79400000000163,0,794036.5655000038,
7110,433.26229604085285,2.9775,0,0,0,0,0,0,0,4867.165500000023,465.6479999999981,0,0,0,0,0,0,0,0,0,0,0,0,0,563.5859999999971,958350.6319999995,
7111,400.2355259032476,4.059479166666667,0,0,180.34500000000176,0,0,0,0,758.4149999999956,0,0,0,0,0,0,297.8324999999983,346.28599999999983,168.45649999999893,0,1685.7799999999943,0,0,0,2398.4529999999922,704850.0640000005,
7112,553.2937586466471,3.7583416666666665,0,0,0,0,0,0,0,5547.208000000052,231.12800000000124,0,996.3059999999992,0,0,0,445.67249999999854,230.6079999999992,0,0,817.2179999999996,0,714.2764999999927,2627.3849999999993,1040.7074999999984,535303.3559999994,
7115,318.179956987169,3.6052861111111105,0,0,0,0,726.9445000000009,1111.3710000000008,524.4799999999998,39989.635500000004,4277.170000000026,0,0,1181.4114999999924,1854.3270000000189,492.9829999999993,2465.336000000005,2820.734000000014,1758.9105000000095,266.7494999999994,1909.0670000000016,1759.6735000000047,1331.2605000000067,5312.70700000002,23200.149000000045,377547.6639999983,
7116,785.5885588146391,6.461164285714285,0,0,0,0,185.60250000000102,878.7589999999973,0,0,0,0,1566.3314999999752,0,0,0,0,193.4345000000005,0,0,0,0,0,1356.206000000004,317.5920000000019,385968.9435000032,
7117,376.7058263708044,3.6659648148148145,0,0,0,0,0,0,0,1035.78650000001,347.2459999999979,0,0,0,0,0,0,175.17599999999942,205.99399999999932,0,172.09499999999855,0,198.86350000000186,169.77999999999966,346.6575000000008,401183.5315,
7118,491.2801932310446,3.5363397435897435,0,0,0,0,0,198.86349999999865,0,3633.5080000000044,0,246.86200000000088,245.6999999999989,0,180.45499999999953,211.17299999999994,406.2730000000018,263.65500000000065,1176.7290000000103,171.0975000000018,682.5705000000041,0,910.406499999998,0,0,352659.7845000001,
7119,533.320174323188,5.40595,0,0,0,0,0,0,0,0,2323.167500000032,0,0,0,610.2359999999994,247.41349999999738,0,225.42300000000046,0,0,0,0,0,0,193.3154999999997,821115.6914999983,
7121,401.88974253336585,2.4154166666666668,0,0,0,0,0,0,0,242.79400000000135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,932666.7479999998,
7122,373.27299011230474,5.7295533333333335,0,0,0,0,0,0,0,0,1126.600000000002,205.56250000000276,6478.602999999967,0,25979.99349999996,0,0,0,193.99200000000064,1779.9539999999993,2101.8150000000046,0,1439.2865000000102,13740.369000000168,0,275040.2529999976,
7123,265.1532067015205,2.062738095238095,0,366.23200000000077,522.8175000000005,711.6544999999987,666.389,0,0,60266.35599999984,0,0,557.2900000000009,0,0,0,67535.00599999972,0,4239.554999999999,4044.543999999999,51331.33300000007,8790.411999999998,18573.806500000028,0,47644.04849999993,628167.2500000002,
7124,263.1391198900011,1.9160685185185184,0,0,0,0,263.0069999999996,0,0,0,1491.5530000000015,0,170.92400000000023,0,0,311.4275000000027,0,0,1382.3029999999997,0,5895.538500000007,244.9220000000002,764.9390000000003,0,0,543867.8500000002,
7125,615.075670030382,5.145766666666667,0,0,0,0,0,0,0,0,172.6199999999978,0,0,0,0,0,0,0,0,0,0,0,178.70549999999884,0,0,292162.9914999989,
7129,468.23634847005206,1.0120055555555556,0,0,0,0,0,0,0,0,0,0,0,0,228.30749999999938,0,0,0,0,0,0,0,0,249.58400000000034,0,391534.40300000063,
7130,352.69547186957465,2.860622222222222,0,0,0,0,0,279.2249999999992,0,480.395999999998,0,0,0,0,0,0,0,0,214.90549999999945,0,0,0,0,3164.615999999986,583.5080000000034,311515.923500001,
7131,540.0387912326388,4.217066666666667,0,0,0,0,0,0,0,232.9510000000032,0,0,0,0,0,0,0,0,0,0,285.0724999999961,0,0,0,0,440524.4064999991,
7132,302.2061019362065,3.4759929824561406,0,0,0,0,0,820.2069999999951,186.8459999999984,25449.448999999833,3912.409499999997,188.82999999999913,216.21599999999904,2387.346500000013,835.1019999999992,315.26549999999804,1024.5970000000034,1907.3170000000007,972.9720000000036,735.7889999999989,33476.6074999998,529.4470000000025,2474.7939999999894,5508.311999999982,18680.222000000067,317950.8725000015,
7136,478.75503498518543,3.106342857142857,0,0,0,0,0,0,0,327.70000000000186,153.40200000000084,0,0,0,0,0,0,0,260.7600000000009,0,170.35200000000063,0,0,998.2230000000002,1684.1639999999986,262366.41199999896,
7137,496.7563356672014,3.3453547619047623,0,0,0,0,0,0,0,805.6999999999957,810.122499999997,0,0,0,0,0,0,0,855.2215000000083,0,1385.123000000005,0,379.66799999999915,0,458.9550000000011,300930.6545000006,
7139,435.23866489955356,2.291585714285714,0,0,0,0,0,0,0,0,176.5084999999988,0,0,0,0,0,0,0,175.05199999999925,0,372.9609999999998,0,188.71499999999992,1976.9955000000177,263.5569999999978,877394.0630000001,
7140,538.279318830702,3.1914486111111113,0,0,0,0,0,1375.3499999999951,0,682.8030000000014,372.7339999999982,0,0,0,147.37500000000034,0,368.6760000000004,189.54399999999922,533.1570000000002,0,199.83600000000075,0,823.8160000000046,8503.384499999996,957.2310000000034,189282.5989999997,
7141,322.69654250372025,3.042245238095238,0,0,0,0,0,0,0,0,395.65299999999775,0,0,0,0,0,0,253.1925000000005,0,0,605.4589999999996,0,208.4704999999986,3313.4849999999788,1365.5975000000008,246432.32299999986,
7143,307.18324788411456,0.7895888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322.2450000000001,0,173.73399999999992,0,0,0,0,260713.06599999988,
7145,346.1682366265191,5.328933333333333,0,0,0,0,0,127.63350000000062,0,0,0,0,0,0,0,0,208.34349999999947,0,0,0,0,0,0,0,0,180581.15600000066,
7146,332.21612259714226,3.5534377192982447,0,0,0,0,0,1153.7895000000024,181.92899999999992,14847.922500000026,1719.7649999999903,750.6525000000017,181.31850000000185,1035.3239999999992,241.97999999999996,1204.1974999999984,831.9799999999987,1378.492499999995,873.9995000000013,221.88400000000047,352.2774999999991,1665.8160000000003,688.9149999999986,5642.773000000005,16636.922999999915,187751.1359999998,
7147,393.21199107548546,3.343773611111111,12211.518500000135,2066.1400000000044,2823.314999999992,4651.705500000003,1736.3700000000003,12437.10449999993,7977.637499999972,11398.527499999951,870.5905,8188.329500000012,3194.1745000000024,13086.352999999945,1135.7499999999975,11938.962999999949,5537.282999999995,9717.717,1236.4880000000057,946.8874999999973,5721.65900000002,23841.093999999895,6254.055499999979,4726.018999999998,66750.95799999975,205129.54899999942,
7148,276.13437204649955,1.6396944444444446,0,0,0,0,0,0,0,0,4215.610999999999,0,0,0,0,0,0,0,211.75350000000032,0,4425.044000000003,0,540.5469999999996,21575.994499999975,0,303265.50000000006,
7149,355.2618912378947,5.731527083333333,0,0,0,0,0,0,0,0,1213.2345000000025,0,2124.74799999999,0,14491.804499999982,0,0,0,0,935.8689999999997,1155.028999999999,0,1341.9195000000036,7443.117000000091,0,160865.1539999986,
7152,375.18803485234577,0.876615625,0,0,0,0,0,201.65850000000032,0,9813.099999999995,1390.7024999999999,293.716,0,0,980.7920000000006,396.4450000000013,322.9049999999994,212.7439999999997,1080.9640000000022,193.16599999999994,1126.859500000002,454.58550000000014,4663.706999999999,18495.953499999996,22931.236000000008,435601.60249999986,
7154,417.7140858968099,0.6455055555555557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277.26399999999984,962.7404999999998,197377.93949999977,
7161,245.18533442179358,2.3436200000000005,0,0,0,0,0,0,0,0,574.3424999999945,0,0,0,0,0,0,0,720.0589999999982,0,0,0,356.74799999999834,1645.7600000000002,0,388443.0665000001,
7162,461.7409319559733,3.3523125,0,0,0,0,0,0,0,682.8640000000009,193.28399999999914,0,0,0,0,0,0,0,722.6905000000004,0,1452.892000000002,170.40400000000096,0,1191.5329999999976,992.0819999999965,156288.0394999994,
7166,552.2933794426195,3.9227621212121204,0,177.33600000000206,0,0,0,0,0,587.3469999999954,930.7680000000007,0,0,0,194.79149999999686,0,441.4319999999991,0,356.6479999999956,0,223.10799999999944,0,1159.1044999999972,1750.9860000000172,2165.440500000005,149185.30550000005,
7167,320.7202877468533,3.4142888888888887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.81949999999964,0,0,0,0,0,253.0055000000009,137697.42200000002,
7168,466.74799156188965,4.157675,0,0,0,0,0,0,0,192.9584999999974,0,0,0,0,0,0,0,0,0,0,0,0,206.82899999999694,0,1522.8605000000152,160935.359000001,
7170,332.21580071676345,0.8764093749999999,0,0,0,0,0,2741.5240000000026,0,16946.034999999996,3311.268,0,191.47050000000036,551.3179999999999,336.71250000000043,173.52200000000033,1285.3499999999976,268.86750000000006,599.5290000000008,0,751.7320000000007,1140.3664999999996,363.74699999999984,5675.720500000001,38096.720500000025,139473.12799999997,
7173,320.162774432147,1.055777777777778,0,0,0,0,682.7735000000009,0,0,4346.3695000000025,361.8130000000002,0,0,0,1379.6550000000027,0,0,0,0,0,1672.3524999999997,0,1668.5230000000001,15957.937000000002,1555.5759999999996,252208.27549999984,
7178,253.13004546392534,0.6064904761904762,0,0,602.0135000000001,180.76350000000005,0,0,0,793.1039999999995,10273.053999999998,0,0,300.9319999999999,170.73000000000008,0,633.6444999999995,205.12800000000007,0,181.92899999999992,11026.279000000004,0,821.3550000000013,5646.933,1338.4569999999997,154553.3595000002,
7179,395.22656504313153,4.3377875,0,0,0,351.64800000000156,0,0,0,1556.0834999999875,241.91999999999894,0,0,253.81250000000045,0,0,0,0,178.4330000000014,0,0,167.1779999999972,0,435.5274999999971,0,128215.16749999944,
